"censtime1","censtime2","censtime3","censtime4","censtime5"
1.82531937491149,11.5775534929708,15.6772699183784,19.3471064115874,16.785872629378
14.2381565941032,4.54833669052459,3.18311973754317,16.8364155401941,11.0940184351057
13.9966953590047,3.75857764133252,6.95389656745829,1.06633270345628,14.0577197317034
10.4154092192184,2.91843195143156,11.1819354665931,15.3289422655944,11.8513173894025
17.301549672382,14.4739513844252,19.109544417588,12.6181435382459,14.8145004841499
17.5569220967591,5.40983817586675,3.08248891518451,5.10149437445216,10.0818195561878
11.0059148571454,17.0603491838556,8.13599573983811,18.6871678216849,12.7087485438678
13.4958279312123,10.7586875359993,14.3227170100436,7.94883018080145,7.44149436056614
17.6719766168389,3.42485419427976,2.77909199055284,17.3212050544098,17.6309063110966
7.33007497293875,9.8010727239307,10.9589961741585,8.43751580850221,11.2146612273064
3.8450934397988,13.8515342536848,1.88233127980493,6.32768532237969,2.07848864072002
18.328213487519,3.8059829226695,13.200310213957,10.0696062631905,18.3719425261952
14.291552932933,5.59201940195635,11.1768745579757,19.2047115282621,19.6489763704594
1.85370800644159,13.4470260972157,14.653937317431,8.53127751452848,19.3714638184756
14.8820845251903,3.34036668227054,7.14448146242648,6.82160115684383,2.3643377837725
4.24508787412196,6.37813031277619,7.68010864849202,14.8996503159869,3.91951003018767
4.53288005292416,9.49371861550026,7.35968165309168,8.02576825185679,18.8771495206747
5.67537420452572,15.7139972865116,1.99392841057852,19.7217532373033,5.03973995824344
13.0276134486776,5.93837074330077,16.4285749883857,13.3276530853473,11.7717493621167
19.3114999015816,17.3507753489539,1.39282628358342,7.13657210255042,15.4602230596356
9.98098321817815,8.16388656315394,14.8170343912207,10.1055116483476,1.78480552788824
9.73830779641867,19.0880104145035,14.7422461898532,19.806262598373,15.7328592764679
4.28279099147767,4.37808767030947,3.78961643250659,11.3106253664009,9.68972939439118
12.8324465549085,16.7758566732518,13.4159373748116,4.32879542466253,9.58724636980332
6.59218770335428,6.00639534881338,1.09696938609704,8.17355349613354,1.58395731216297
15.9386472334154,7.46886206720956,1.79642890952528,18.8768136892468,1.72584229707718
1.86585487192497,6.80551551491953,16.5259939944372,7.28718636883423,19.8438499586191
2.13286906317808,18.3179827523418,16.6509197908454,9.15341062960215,8.36843826761469
14.7147936173715,16.3385164083447,11.4307790608145,10.2241328915115,11.1937715569511
11.0990274616051,10.9033380041365,13.4483976510819,7.93867355724797,11.2454880750738
19.3864166138228,12.1254552192986,7.80175705486909,3.10588474222459,2.7163774499204
5.78084507817402,17.2207277992275,5.61066830274649,12.1000230766367,13.9348176829517
18.2640836064238,1.86757009173743,6.57773702056147,3.01946630235761,11.2990649440326
9.70336682233028,10.117498682579,13.9322389850859,11.0835842236411,9.60285048303194
8.94728706241585,13.3670992923435,11.7554572799709,4.39787746896036,19.0724093094468
3.17162850755267,1.27730915090069,17.8632105470169,2.59488189849071,1.13080857740715
15.7828116875608,16.2048049538862,12.5538152151275,4.85254111466929,18.66010412178
2.16898535657674,19.7045852905139,8.45767320133746,15.0260137841105,11.2429253912997
3.55957452324219,7.07627307530493,10.5454757779371,1.65078113065101,17.7360351290554
6.6065977581311,4.60720569035038,15.3992445881013,6.17573068989441,5.14654389885254
14.9566235172097,5.05280040111393,15.7210663091391,14.3727006530389,6.89556747698225
14.6537897400558,5.11861773394048,14.4557735810522,4.18118127016351,18.9482518532313
17.7500366696622,16.7351960230153,13.2801271011122,9.09180265828036,2.31163024995476
11.8417605068535,12.2537883676123,2.07725140615366,9.78766680136323,12.1974723192398
2.42020941898227,6.34005010779947,19.7291674299631,3.91545412526466,19.3656929901335
3.19637622474693,8.25536277517676,5.44847160135396,2.56351389829069,8.34443794400431
4.97028438304551,18.6798322086688,1.71370170009322,5.47677745064721,17.306826404063
8.07458353415132,15.5165268187411,16.5696189370938,17.0994955026545,10.4524710429832
12.4865892173257,8.95067965216003,16.644600187894,19.0873291476164,3.16467819712125
16.3223868205678,6.69886399130337,16.0597714127507,17.1498169368133,2.6725787720643
11.4982346883044,16.29231382953,5.88066469831392,2.55165995797142,10.4456837621983
6.82181369746104,8.58104087528773,3.8815726027824,11.235976487631,13.6261172627565
18.9329021561425,9.90267564146779,15.8870779166464,3.84648529882543,18.0456575627904
5.29329964495264,19.4480349235237,13.3744194707833,12.2762842203956,15.6890025276225
8.0506767204497,14.2777516967617,11.2414705199189,10.6477219355293,6.29131618770771
14.6869461869355,16.1014197962359,6.25854304828681,12.6673407300841,12.9050435551908
6.07780538639054,12.7840470639057,14.846267367946,5.27800436038524,6.25839774031192
2.71611980441958,17.9378825665917,6.49656858388335,11.118937051855,7.31636501266621
1.48852335009724,9.27887391112745,8.44307616213337,14.6053648211528,15.580414705677
4.8403494937811,11.1952099364717,19.9100281128194,19.6004687799141,13.436454850249
13.3133703337517,4.04062216798775,10.8029357586056,10.5672926774714,19.4125390965492
12.7161618429236,4.3302397497464,17.4293511705473,14.1190563924611,7.6611459820997
18.0036845002323,8.97700776113197,11.2106673084199,17.7476559537463,18.566759436857
15.9325045773294,13.300086927833,16.4588593433145,6.34633592632599,4.80337028857321
1.24489023699425,15.182293234393,9.90466546313837,14.629763869103,2.02121259621345
6.70541681163013,16.4341061583254,7.12504995474592,19.3044057961088,7.07385119167157
6.52439408120699,19.2327598161064,18.5547872001771,18.39312277711,4.03974944865331
15.2935374313965,1.22929305583239,11.4755885684863,15.6882934661116,2.4973995925393
1.29556606919505,8.41728105256334,4.94592860853299,4.76976777403615,9.873788458528
10.5621226341464,3.69726663408801,7.68461172259413,1.64506592252292,5.25535466615111
19.2718281259295,17.364245695062,12.7678987989202,7.43983821594156,8.41394993127324
5.2416529871989,15.811819241615,5.21311411075294,16.7588677834719,1.36947738402523
6.41788545902818,15.0742366334889,18.1632746604737,13.4212991183158,9.33094838843681
19.0052158043254,11.3473931325134,7.41810466046445,4.8924443514552,15.2205117975827
11.724103882676,11.6651070797816,17.8796209078282,17.7804833464324,9.69305664044805
9.27923638699576,5.70135878026485,10.8560521649197,14.0032997163944,16.8442905405536
9.80686459178105,3.14751141821034,18.1832815518137,9.34355840180069,16.82012712094
10.044172488153,14.1844483520836,5.12855110247619,13.8609956135042,6.87760600098409
16.1788886680733,17.21323636733,4.281333173858,2.74892919673584,7.85812015016563
7.3549874892924,18.6087972591631,10.8530171848834,18.4713658241089,1.69067018036731
2.883808914572,10.8796607714612,15.9096942069009,4.99586557177827,5.14840720035136
4.0737573010847,2.66231239004992,7.15481908502989,9.86565089342184,13.0311162259895
13.2713910602033,1.05386054841802,15.4389461092651,12.7219932992011,14.9609209916089
16.4547392227687,14.5620983862318,10.8580671225209,19.667925522197,12.1144312955439
15.9278266709298,6.0768279870972,10.069983421592,18.4881317818072,18.6068456766661
13.1192386669572,18.2565640304238,8.35291683487594,3.2836704805959,10.5980768534355
12.0428340346552,9.63408384541981,14.7477665746119,16.3198323694523,17.8040779340081
2.36611808184534,5.24251856212504,17.0131888429169,10.6682128638495,11.0071629388258
7.22326883813366,2.94680239236914,6.85442248452455,11.2786205362063,18.1806155948434
10.4896464208141,2.9327736410778,17.6624254675116,5.97154306271113,17.2152614023071
11.0356265844312,7.14947154629044,16.8626955007203,6.64564093202353,7.01576738222502
8.37188319512643,14.4047000242863,11.0631377322134,8.22394280438311,19.0062462801579
16.7220424108673,6.99892618926242,12.922817268176,11.7935938704759,4.95500870468095
16.1919074477628,15.1173236751929,16.0065417664591,9.5406146266032,11.4203519937582
7.8435250883922,14.014821050223,15.6914872908965,8.22713949135505,3.31901654484682
15.6329467967153,9.28819367894903,6.27776157297194,15.7825659154914,3.57948693586513
10.3651489128824,9.52844296582043,10.6571395441424,6.68827956146561,7.86902144667692
16.9620938086882,9.07756083551794,11.4049375148024,16.4150532113854,8.45063975919038
9.00518482085317,14.3696093228646,14.4372285285499,9.84944664104842,1.19276059954427
6.76183347892947,7.19018648075871,7.8910078080371,6.86652025929652,1.64864132949151
